id,num_orders
1392336,183
1153686,140
1055862,34
1072931,79
1252777,61
1062210,227
1382979,188
1338035,197
1146579,518
1072620,276
1388642,162
1230598,33
1499806,102
1256452,61
1249746,366
1355011,332
1394076,520
1181734,60
1068385,58
1139039,84
1430890,1312
1151297,232
1013543,601
1387274,32
1400898,50
1253271,39
1193479,19
1218312,71
1493676,39
1237190,283
1025950,235
1445601,73
1233203,20
1174722,80
1250818,132
1391640,117
1154727,120
1000642,122
1483633,77
1390805,144
1108444,256
1318695,263
1355254,18
1196734,15
1362840,79
1226722,138
1419887,100
1108968,45
1411752,93
1065319,73
1233541,159
1434726,144
1170047,109
1359423,1209
1487129,711
1039738,254
1281098,55
1226250,128
1356737,88
1250508,465
1296204,484
1021036,852
1059851,88
1259861,106
1191317,160
1055545,1955
1259739,355
1127936,1633
1122299,76
1045622,65
1136027,75
1427519,148
1345040,100
1358355,30
1296259,108
1247604,37
1470043,490
1023524,390
1458093,165
1204116,23
1264775,24
1439811,22
1172238,218
1347717,260
1325084,259
1279398,76
1062492,63
1280555,61
1192455,178
1267950,238
1297918,481
1065416,35
1017917,30
1303062,27
1428483,208
1281671,249
1473937,199
1435103,81
1037310,120
1361514,326
1051440,180
1312573,183
1106798,195
1142814,250
1214497,72
1015884,49
1033130,143
1082221,73
1267633,124
1237618,226
1145651,184
1441985,98
1196226,103
1352134,104
1337450,1401
1026014,143
1212345,689
1181195,29
1007089,21
1317475,49
1098691,41
1096212,20
1235060,80
1233676,34
1005265,136
1340335,551
1100709,310
1486556,18
1364727,133
1089838,155
1331091,206
1145185,37
1072824,32
1133161,57
1257291,32
1466895,109
1040076,60
1296120,312
1071118,430
1481797,146
1002910,357
1087316,266
1148565,124
1380584,32
1153514,59
1023202,45
1325706,108
1138400,162
1321568,222
1000666,49
1426204,55
1427371,70
1284547,1168
1495342,203
1013289,574
1034517,60
1088604,58
1441301,46
1323495,82
1059630,155
1022326,138
1030923,25
1066592,78
1100820,36
1349870,305
1442794,340
1434781,185
1314686,29
1114108,20
1463208,146
1294690,186
1243722,206
1176245,30
1335602,104
1032528,89
1067483,150
1404614,30
1482217,76
1461999,55
1159274,220
1412925,240
1198542,134
1167015,256
1098179,172
1316048,61
1194635,26
1164921,80
1060770,66
1365169,194
1296574,325
1354095,262
1047886,139
1392652,150
1432258,137
1138217,1335
1182344,233
1137204,600
1461362,21
1226026,19
1025513,36
1315779,36
1120550,17
1345814,84
1273694,20
1373670,186
1304674,351
1115980,161
1078416,145
1492006,161
1154339,156
1125717,16
1418240,15
1273336,26
1268753,59
1032128,49
1365619,305
1140349,420
1180650,207
1101235,1505
1432496,816
1430566,510
1014783,93
1116354,342
1146657,221
1344262,846
1450902,911
1050703,1412
1103779,102
1373522,124
1151308,183
1483186,3129
1018915,830
1364131,3334
1345596,222
1420063,210
1492833,135
1360054,181
1213321,288
1037639,245
1142648,67
1361615,261
1042523,86
1005712,955
1315204,745
1267815,295
1367043,60
1004886,38
1034244,51
1297387,335
1210501,544
1097181,576
1310794,106
1014635,105
1292994,72
1173658,300
1211835,452
1076344,806
1232705,59
1195774,60
1174518,61
1243831,440
1481724,808
1207346,714
1271815,118
1303872,294
1176334,256
1304553,421
1257584,506
1440237,342
1084653,438
1332317,266
1177460,152
1165358,30
1497001,91
1103832,447
1403223,417
1223995,579
1441994,227
1397538,159
1021975,235
1400819,1382
1132871,345
1275036,610
1467062,22
1243970,28
1484482,18
1282672,60
1232517,22
1375882,524
1145757,390
1200160,141
1410058,18
1305115,80
1095464,105
1487515,20
1024500,113
1071735,116
1344422,120
1312920,250
1297157,604
1142750,504
1411826,20
1318333,21
1434478,17
1438407,41
1234963,27
1444737,66
1068604,67
1011801,399
1314498,300
1099240,252
1403942,599
1161200,446
1047246,219
1395061,29
1170801,103
1042827,107
1174504,442
1173705,503
1230491,639
1348587,90
1498538,99
1497901,144
1271586,1957
1039920,437
1243378,1039
1129865,22
1056548,23
1006403,24
1348142,28
1029535,101
1211544,22
1409887,587
1373243,482
1424541,178
1387862,18
1125217,16
1244163,109
1090094,88
1206594,98
1418380,65
1018911,65
1365726,84
1182054,284
1185618,358
1499996,487
1289837,21
1207125,72
1385322,94
1109874,71
1451374,27
1256784,62
1267473,50
1102117,421
1401169,300
1207111,323
1017175,1864
1247741,1010
1117518,611
1282054,84
1370192,311
1038438,265
1181256,899
1107618,1106
1177282,1771
1050846,186
1171305,184
1495234,323
1493457,4397
1020507,692
1054269,2584
1342004,121
1121352,103
1398988,82
1133642,92
1390781,344
1227153,94
1156586,56
1184605,251
1313893,65
1166618,970
1128043,1020
1359339,328
1146723,42
1404721,38
1115692,39
1295765,540
1245205,684
1090138,688
1212530,201
1377936,185
1481135,152
1012718,437
1274851,592
1214056,911
1449539,38
1196447,44
1313914,277
1012652,434
1463945,349
1352697,68
1119279,215
1499681,164
1316005,470
1276695,467
1343456,633
1406377,720
1377782,582
1475804,218
1389781,63
1121088,74
1404053,58
1103761,211
1427117,388
1235746,430
1111305,119
1398419,168
1043032,192
1094924,2435
1016992,286
1015891,913
1361581,91
1079764,78
1206362,73
1050479,86
1464461,302
1238056,223
1024016,28
1161026,105
1266837,40
1003688,544
1437653,795
1428544,421
1329858,26
1242262,30
1139460,301
1340320,352
1458283,615
1046592,51
1382408,42
1399111,42
1354514,165
1151009,121
1473380,195
1318609,39
1260208,145
1456298,86
1433872,492
1495928,450
1145163,216
1288414,186
1164780,166
1099811,86
1055810,47
1465823,179
1068702,148
1199817,125
1308993,260
1228658,201
1067611,108
1337804,131
1265862,1515
1075698,225
1493152,542
1480072,21
1303746,33
1252753,30
1429794,24
1284846,91
1347430,27
1253487,225
1414292,846
1444665,317
1467493,20
1375138,19
1039245,19
1009524,246
1042431,189
1218618,298
1005450,22
1337184,21
1305212,25
1229650,21
1202211,35
1206844,44
1315684,166
1451907,100
1479101,497
1204831,657
1299973,222
1479704,205
1103391,324
1030973,138
1175313,18
1001655,45
1486656,35
1144994,169
1339590,241
1176446,254
1228211,135
1140034,199
1261020,155
1419809,1193
1316742,170
1446413,515
1161401,38
1378385,31
1371110,60
1474124,160
1289204,187
1493328,109
1365154,119
1012943,151
1241599,169
1306515,15
1467462,30
1442130,22
1486092,42
1348096,20
1109213,48
1475586,36
1415413,220
1143304,338
1211792,149
1311799,439
1010422,383
1238437,123
1283496,34
1054679,96
1374106,57
1252741,236
1105246,349
1302648,404
1424462,136
1076983,205
1183226,212
1468687,1835
1413771,210
1383816,865
1439193,54
1339142,45
1412413,50
1314608,135
1427899,92
1266188,29
1455688,87
1453758,33
1067032,292
1186216,402
1255594,239
1149061,20
1271186,22
1257768,20
1267184,224
1305748,298
1015025,327
1240225,30
1121296,26
1082946,24
1055145,57
1386090,64
1144287,165
1193883,27
1194633,85
1324241,69
1019478,340
1200780,367
1419930,217
1002912,1194
1319159,764
1175738,285
1201561,38
1219862,103
1196146,85
1466525,442
1204816,479
1473726,876
1060409,120
1261615,113
1043550,205
1467630,1527
1018320,334
1435521,1108
1401990,77
1390906,67
1462965,76
1187504,143
1095731,74
1110023,33
1176469,116
1166528,36
1053800,490
1048692,451
1341226,180
1258738,25
1455555,28
1037988,23
1180812,167
1343995,210
1227316,282
1372927,94
1306602,79
1230159,76
1388384,254
1351353,338
1412668,550
1161674,34
1344481,29
1119553,30
1154103,230
1416326,364
1164432,306
1321519,34
1293866,79
1050155,62
1404233,224
1333872,224
1304601,501
1054033,495
1256807,308
1100598,158
1443205,31
1228081,88
1261036,419
1456972,381
1234652,781
1019525,110
1409608,115
1310744,136
1446997,1971
1109153,292
1308005,1228
1123493,72
1237245,52
1155218,29
1171637,47
1042017,81
1194420,429
1460528,316
1397951,136
1468212,19
1072591,20
1337955,82
1290352,97
1299976,80
1140847,244
1238821,158
1265338,165
1347317,231
1369188,356
1105641,428
1346889,22
1484137,73
1180684,93
1179550,91
1416214,32
1069061,74
1392324,60
1253157,259
1064627,206
1467330,171
1075123,361
1120109,177
1314299,113
1156261,31
1113630,75
1268813,66
1145397,419
1354889,435
1177527,396
1047685,124
1201059,121
1108123,113
1420379,1226
1327250,383
1308810,799
1017856,25
1303699,18
1361399,28
1297207,23
1108091,84
1044014,22
1366117,420
1175246,969
1190610,287
1367486,9
1466748,51
1294077,47
1383490,88
1131144,73
1418604,88
1093359,355
1109016,639
1287135,544
1163382,19
1335895,36
1339037,39
1049246,44
1239904,33
1329104,87
1273304,60
1363773,318
1247584,237
1311383,456
1415059,397
1330789,340
1102131,145
1146418,40
1266488,74
1361294,46
1025857,127
1204032,236
1261246,262
1370363,62
1049932,62
1059349,81
1379685,1464
1406571,206
1317787,823
1269383,73
1095921,72
1473953,57
1036541,76
1042290,141
1012530,145
1279482,26
1183572,84
1050938,40
1480136,289
1183250,504
1440724,211
1238788,25
1240822,23
1198444,130
1099030,166
1414499,258
1238900,63
1022388,108
1441697,92
1376322,142
1278517,76
1464656,43
1010591,294
1224424,260
1053563,103
1473999,1060
1391636,599
1058103,412
1398850,73
1019125,146
1359966,104
1205122,605
1435699,643
1451338,1007
1227037,101
1338040,129
1183385,193
1220112,2550
1270286,470
1268774,1474
1461261,89
1015954,77
1460911,64
1425740,68
1094329,92
1198363,82
1494681,34
1461529,154
1027092,47
1011707,625
1338306,553
1287191,629
1141616,31
1318975,30
1280255,27
1068883,133
1169895,203
1299452,160
1441502,112
1109701,107
1201572,78
1397917,224
1459768,428
1112214,685
1384957,32
1073388,30
1410195,25
1323018,157
1393168,260
1464503,316
1448615,40
1189624,108
1015296,104
1257262,300
1390673,302
1393329,262
1082717,269
1271409,400
1149602,210
1380508,34
1084335,95
1157467,43
1311551,203
1219848,337
1046393,408
1020243,89
1215429,98
1343129,87
1434894,1831
1248768,246
1353466,880
1269572,54
1331977,42
1019221,58
1372144,151
1380163,124
1314566,23
1239508,87
1080052,30
1052185,316
1410013,377
1211910,205
1463175,21
1322235,23
1442756,21
1487782,216
1432248,201
1046330,313
1016515,45
1439602,26
1448463,25
1021724,93
1453370,89
1249813,160
1429939,29
1326422,82
1086556,53
1236619,278
1210795,399
1252996,203
1495848,173
1316220,156
1164599,21
1022140,60
1159696,50
1474230,250
1101112,263
1069260,250
1332048,72
1369485,113
1444811,111
1143538,828
1087917,288
1499109,482
1347649,20
1138627,40
1260987,245
1302832,213
1399279,86
1036773,100
1081323,80
1339737,135
1251637,120
1225315,152
1387284,201
1229449,19
1165405,16
1259378,31
1241177,39
1295721,38
1391577,21
1053998,34
1407766,228
1078929,90
1233601,149
1435122,1096
1151274,586
1367894,296
1428672,90
1031763,694
1020912,714
1301486,1070
1195982,110
1058406,95
1428885,174
1392506,2260
1354722,498
1151119,1738
1456334,141
1000392,129
1076303,131
1217993,175
1427114,138
1232737,59
1447145,131
1030444,666
1215951,575
1485205,193
1272229,44
1157017,46
1411198,99
1021195,123
1484282,171
1120782,192
1145895,180
1233303,137
1400324,316
1253143,489
1162775,612
1426156,48
1389854,34
1184046,42
1110240,229
1418797,312
1153933,317
1130157,170
1477958,109
1179950,451
1434483,460
1110568,236
1259611,1268
1062494,728
1238695,398
1356980,40
1175779,187
1058670,118
1332114,697
1043320,698
1340375,1237
1249769,109
1494941,125
1133750,198
1120606,2808
1022677,465
1187699,2215
1249408,84
1008063,75
1333009,74
1137703,123
1059370,73
1272535,44
1399479,107
1465309,42
1077335,636
1468203,593
1129604,219
1245854,25
1436228,23
1112488,338
1264507,509
1436339,480
1293650,147
1368515,85
1378544,122
1073128,223
1281460,397
1437209,568
1286860,32
1081645,257
1338150,507
1144418,347
1004909,47
1083789,79
1080382,56
1005118,435
1381948,301
1378136,284
1278339,574
1317396,547
1184923,258
1259989,38
1472975,111
1289710,61
1268258,273
1385320,410
1413560,507
1224718,152
1017207,159
1179559,139
1231053,2143
1278358,295
1263612,1130
1091196,56
1199578,55
1343601,49
1079074,56
1427548,148
1358859,132
1048360,31
1091093,109
1411819,38
1158007,390
1239951,494
1144306,243
1155176,24
1056878,28
1044596,24
1183036,264
1179847,306
1390628,356
1323946,44
1142224,37
1255341,130
1143868,101
1212643,209
1278380,33
1276819,62
1226360,418
1213540,350
1261002,253
1436625,318
1455556,265
1436109,116
1182886,56
1153339,135
1462077,71
1400753,155
1193512,264
1064201,297
1292029,118
1197479,123
1154076,137
1429305,1580
1017949,216
1308904,713
1054616,60
1336461,51
1477215,56
1118447,41
1222652,90
1498149,76
1422826,96
1404575,38
1141742,284
1284793,622
1003219,309
1380388,22
1399900,23
1201903,207
1382085,298
1441674,312
1262038,34
1010378,29
1487063,62
1443685,63
1244411,115
1369483,38
1490847,81
1490467,49
1044870,391
1289744,413
1061949,184
1272171,1894
1480899,1474
1354480,648
1057585,119
1195707,314
1407545,234
1007195,977
1264972,1081
1210844,2051
1421837,114
1193017,133
1177201,255
1475974,3847
1130779,1035
1376448,3764
1272128,245
1335607,262
1118117,167
1334810,224
1068682,300
1186849,191
1407222,92
1134658,228
1015386,96
1124283,1133
1014743,919
1347615,360
1392905,65
1128418,63
1305760,63
1083760,561
1186898,614
1449211,656
1324623,209
1302530,187
1218656,161
1039345,332
1402997,559
1422513,872
1208218,86
1275681,87
1472006,85
1186697,637
1154063,1043
1224020,867
1152499,105
1103403,205
1353870,134
1414869,746
1155592,550
1011328,400
1378346,902
1066271,377
1062630,223
1410177,33
1195022,101
1010516,351
1428344,384
1371092,715
1124696,85
1018683,116
1456057,180
1458824,1925
1181024,301
1041553,1337
1352708,48
1339747,119
1125745,55
1352343,25
1323021,78
1256515,412
1407628,332
1280384,132
1029916,22
1483078,57
1233562,263
1102011,353
1448582,46
1093908,43
1104503,223
1279361,299
1318960,550
1336959,34
1464277,106
1119422,180
1477480,140
1294471,34
1333133,59
1003275,41
1358488,251
1272288,215
1290825,177
1148958,1722
1034980,854
1033802,542
1282516,70
1238630,272
1078562,170
1174713,889
1227991,968
1070798,1609
1014190,95
1270138,114
1116321,200
1141964,4286
1203738,695
1065017,3212
1119638,131
1386092,169
1379280,103
1058705,152
1231273,213
1102466,113
1498076,74
1354259,194
1215738,80
1029371,925
1302808,748
1152021,293
1041253,46
1453402,40
1352703,46
1455324,348
1231858,658
1169391,634
1035888,147
1148287,139
1490962,111
1470794,351
1188351,500
1176669,782
1278543,45
1306674,46
1213251,47
1372237,348
1095215,563
1038564,455
1001293,79
1487809,144
1318005,98
1253835,594
1460261,424
1207469,325
1430955,370
1016415,278
1336482,120
1231323,45
1187485,79
1438137,60
1306041,160
1267399,263
1339529,277
1408796,91
1427990,104
1109333,135
1100420,1504
1248988,193
1499126,780
1366645,55
1262160,46
1290336,45
1381275,35
1029370,93
1037784,76
1457076,26
1445194,77
1047893,32
1058888,291
1003516,533
1156713,235
1147947,20
1480821,187
1197539,225
1463014,317
1397866,24
1337888,64
1032931,38
1219365,81
1225994,56
1175233,38
1245636,320
1160971,316
1096404,165
1265382,284
1233753,233
1066835,57
1333990,24
1086255,66
1429267,49
1478932,108
1402825,194
1072917,220
1336858,91
